curva_i,curva_j,pearson,dtw
"(3, 7, 2)","(5, 5, 1)",0.3952312489260345,35.90192980647617
"(3, 7, 2)","(5, 5, 2)",0.7168914956009022,39.47519501687221
"(3, 7, 2)","(5, 5, 3)",-0.000523560452451917,59.13972124375706
"(3, 7, 2)","(5, 5, 4)",0.4229616598803377,35.50873537771336
"(3, 7, 2)","(5, 5, 5)",-0.2257744484842779,46.17918225954764
"(3, 7, 2)","(5, 5, 6)",0.4898398331833222,47.699797735156146
"(3, 7, 2)","(5, 5, 7)",0.30369702487653466,40.784417942252844
"(3, 7, 2)","(5, 5, 8)",-0.1019836695021155,57.690409923478384
"(3, 7, 2)","(5, 6, 0)",-0.18677941766633285,57.32097118872944
"(3, 7, 2)","(5, 6, 1)",0.4306700408540656,33.45761139309428
"(3, 7, 2)","(5, 6, 2)",0.8660317506192691,33.21046632128405
"(3, 7, 2)","(5, 6, 3)",0.00520369017045157,59.14400209700401
"(3, 7, 2)","(5, 6, 4)",0.41114986593209657,39.25989456698789
"(3, 7, 2)","(5, 6, 5)",-0.31745269560311784,58.6971847171812
"(3, 7, 2)","(5, 6, 6)",0.5273801140659776,47.649723895276715
"(3, 7, 2)","(5, 6, 7)",0.5090742559786118,37.89386204692171
"(3, 7, 2)","(5, 6, 8)",0.09819407418609276,64.28016474144054
"(3, 7, 2)","(5, 7, 0)",-0.1431188126929527,62.96148263333787
"(3, 7, 2)","(5, 7, 1)",0.4275773318840999,42.307479730760434
"(3, 7, 2)","(5, 7, 2)",0.9048701245753432,35.611600728473725
"(3, 7, 2)","(5, 7, 3)",0.033286043387878335,56.4921017977593
"(3, 7, 2)","(5, 7, 4)",0.39892481098975147,39.2963227645837
"(3, 7, 2)","(5, 7, 5)",-0.36204237043219634,55.06123234142499
"(3, 7, 2)","(5, 7, 6)",0.572259641613998,49.576351328662284
"(3, 7, 2)","(5, 7, 7)",0.5009816375167763,39.271885446610966
"(3, 7, 2)","(5, 7, 8)",-0.0004148605311928957,66.60019016984056
"(3, 7, 2)","(5, 8, 0)",-0.19019532356106142,60.295443621162576
"(3, 7, 2)","(5, 8, 1)",0.4070173699993102,42.710755286856404
"(3, 7, 2)","(5, 8, 2)",0.8625765586482593,34.818171300033605
"(3, 7, 2)","(5, 8, 3)",-0.003088874052754608,60.28625221952335
"(3, 7, 2)","(5, 8, 4)",0.37648010916559005,40.517405830138294
"(3, 7, 2)","(5, 8, 5)",-0.41334962508248385,57.8992192375595
"(3, 7, 2)","(5, 8, 6)",0.5212950463291667,49.444618676317404
"(3, 7, 2)","(5, 8, 7)",0.38391445157595394,43.46228580587963
"(3, 7, 2)","(5, 8, 8)",-0.08722737636255827,73.265699346423
"(3, 7, 2)","(5, 9, 0)",-0.22585033481881656,63.63230318847363
"(3, 7, 2)","(5, 9, 1)",0.48817215190805535,48.63850859899407
"(3, 7, 2)","(5, 9, 2)",0.4642119336288564,35.60794559079027
"(3, 7, 2)","(5, 9, 3)",0.014467110550006419,66.49182346607586
"(3, 7, 2)","(5, 9, 4)",0.3580044222286245,39.14323444874503
"(3, 7, 2)","(5, 9, 5)",-0.3985992532674239,55.36356799239892
"(3, 7, 2)","(5, 9, 6)",0.5910970483743675,50.303595530558624
"(3, 7, 2)","(5, 9, 7)",0.5143322804592521,38.96864647907915
"(3, 7, 2)","(5, 9, 8)",0.13737995550238957,75.15439895449079
"(3, 7, 3)","(3, 7, 4)",0.17304705672808313,44.901840394036334
"(3, 7, 3)","(3, 7, 5)",0.003344762000696654,53.2212727478028
"(3, 7, 3)","(3, 7, 6)",0.1810989076554948,45.12910522697431
"(3, 7, 3)","(3, 7, 7)",0.09296240002606083,53.779246175038686
"(3, 7, 3)","(3, 7, 8)",0.07437907939740707,40.537040263794786
"(3, 7, 3)","(3, 8, 0)",0.2782556152602814,44.68621608486151
"(3, 7, 3)","(3, 8, 1)",0.27830691044770195,46.552052642353715
"(3, 7, 3)","(3, 8, 2)",0.13969048493819822,43.5381284494278
"(3, 7, 3)","(3, 8, 3)",0.9752677464230871,13.35493464542578
"(3, 7, 3)","(3, 8, 4)",0.1791012703403442,45.36906310877637
"(3, 7, 3)","(3, 8, 5)",-0.015572986980760657,53.68175005147815
"(3, 7, 3)","(3, 8, 6)",0.1777026677159347,47.163340807628316
"(3, 7, 3)","(3, 8, 7)",0.09158089188514504,49.97844645838015
"(3, 7, 3)","(3, 8, 8)",0.06157643183262863,42.250173764632265
"(3, 7, 3)","(3, 9, 0)",0.23697092541262613,45.61126034633692
"(3, 7, 3)","(3, 9, 1)",0.254574065021002,45.24857033256951
"(3, 7, 3)","(3, 9, 2)",0.30939662322054423,40.73568047093992
"(3, 7, 3)","(3, 9, 3)",0.55232350348534,42.17816475179615
"(3, 7, 3)","(3, 9, 4)",0.09914132382345481,49.17548799899915
"(3, 7, 3)","(3, 9, 5)",-0.06921324742616022,52.84042119701271
"(3, 7, 3)","(3, 9, 6)",0.1683349950315393,41.68516806866726
"(3, 7, 3)","(3, 9, 7)",0.1291601322262567,48.822894110970324
"(3, 7, 3)","(3, 9, 8)",-0.0438623751435786,53.63722837633564
"(3, 7, 3)","(5, 2, 0)",-0.0828425464680647,72.73298574719564
"(3, 7, 3)","(5, 2, 1)",-0.2775005463553474,66.10000967098127
"(3, 7, 3)","(5, 2, 2)",0.17237311473790157,71.6433712821909
"(3, 7, 3)","(5, 2, 3)",-0.13668679633836853,83.34696519646202
"(3, 7, 3)","(5, 2, 4)",0.04330019258377956,70.67896161779512
"(3, 7, 3)","(5, 2, 5)",0.17415793279530437,76.50278091693443
"(3, 7, 3)","(5, 2, 6)",-0.2750212214693046,74.20615351471639
"(3, 7, 3)","(5, 2, 7)",-0.1931880655549004,68.52782644353984
"(3, 7, 3)","(5, 2, 8)",-0.0691132072843379,58.364291498156675
"(3, 7, 3)","(5, 3, 0)",0.21641239638040816,41.21454845205699
"(3, 7, 3)","(5, 3, 1)",0.18978491422794097,44.970242296585845
"(3, 7, 3)","(5, 3, 2)",0.1121488609495584,45.89879311700076
"(3, 7, 3)","(5, 3, 3)",0.37934526213701336,55.21979334575507
"(3, 7, 3)","(5, 3, 4)",0.20712545498513907,41.649267977233336
"(3, 7, 3)","(5, 3, 5)",0.08322836630523316,42.0282128988242
"(3, 7, 3)","(5, 3, 6)",0.09077906441717118,49.21943117039229
"(3, 7, 3)","(5, 3, 7)",0.027228524543613075,49.891458078046085
"(3, 7, 3)","(5, 3, 8)",0.029313575635548934,48.907308414317654
"(3, 7, 3)","(5, 4, 0)",0.29211777761449226,44.314341923201354
"(3, 7, 3)","(5, 4, 1)",0.3214757671569431,42.14814461922107
"(3, 7, 3)","(5, 4, 2)",0.14672824145450142,46.770404778155175
"(3, 7, 3)","(5, 4, 3)",0.4168973957193879,50.0017539745977
"(3, 7, 3)","(5, 4, 4)",0.21317276958737807,42.14597145586318
"(3, 7, 3)","(5, 4, 5)",0.07242673071283488,41.99710180125597
"(3, 7, 3)","(5, 4, 6)",0.07056558154209258,54.24007749655198
"(3, 7, 3)","(5, 4, 7)",0.2040270248285519,43.92367549275059
"(3, 7, 3)","(5, 4, 8)",0.2054633960949679,47.964051715859306
"(3, 7, 3)","(5, 5, 0)",0.27720144607256175,41.4528110594466
"(3, 7, 3)","(5, 5, 1)",0.31239411175415466,41.83147212145477
"(3, 7, 3)","(5, 5, 2)",0.12575437401632955,47.59123846210273
"(3, 7, 3)","(5, 5, 3)",0.4390903640073154,53.16662693528741
"(3, 7, 3)","(5, 5, 4)",0.26774081014941786,45.49952031280296
"(3, 7, 3)","(5, 5, 5)",0.14820893519949072,43.05389953771053
"(3, 7, 3)","(5, 5, 6)",0.10190745973720217,50.32322735667032
"(3, 7, 3)","(5, 5, 7)",0.0756013289058983,48.920153487608694
"(3, 7, 3)","(5, 5, 8)",0.1640437548296803,44.93109785739386
"(3, 7, 3)","(5, 6, 0)",0.08957103729543922,49.61233603874391
"(3, 7, 3)","(5, 6, 1)",0.26925126957375906,45.68363625695353
"(3, 7, 3)","(5, 6, 2)",0.14576596625979452,46.64951811643458
"(3, 7, 3)","(5, 6, 3)",0.7458191227713065,56.99753347893074
"(3, 7, 3)","(5, 6, 4)",0.20407268977142076,40.474788902130186
"(3, 7, 3)","(5, 6, 5)",0.07646115128772317,50.096102585698624
"(3, 7, 3)","(5, 6, 6)",0.14707614454400664,53.70139727589013
"(3, 7, 3)","(5, 6, 7)",0.0675761945857186,51.483731271258435
"(3, 7, 3)","(5, 6, 8)",0.18633341482671442,57.2901501099494
"(3, 7, 3)","(5, 7, 0)",0.15712546844877082,56.631021397431155
"(3, 7, 3)","(5, 7, 1)",0.27671878617337436,44.908832445136994
"(3, 7, 3)","(5, 7, 2)",0.18068662447516637,51.284299390529206
"(3, 7, 3)","(5, 7, 3)",0.7680200321737489,54.297036360000824
"(3, 7, 3)","(5, 7, 4)",0.1951146353550641,43.08441928106213
"(3, 7, 3)","(5, 7, 5)",0.020451581623069034,46.0907483474913
"(3, 7, 3)","(5, 7, 6)",0.10572486022287203,56.71623922061288
"(3, 7, 3)","(5, 7, 7)",0.13711369641399954,51.55952100173834
"(3, 7, 3)","(5, 7, 8)",0.21738018287795274,59.72762885434003
"(3, 7, 3)","(5, 8, 0)",0.14463258623314001,55.17606689637951
"(3, 7, 3)","(5, 8, 1)",0.2708835467069483,46.73756583825992
"(3, 7, 3)","(5, 8, 2)",0.1980026056886689,49.53132136953071
"(3, 7, 3)","(5, 8, 3)",0.7692008350160461,53.5980205789028
"(3, 7, 3)","(5, 8, 4)",0.12661730931822865,41.94606897172233
"(3, 7, 3)","(5, 8, 5)",0.029497504871671167,48.89442749157624
"(3, 7, 3)","(5, 8, 6)",0.1334399517419802,55.90442973488379
"(3, 7, 3)","(5, 8, 7)",0.10721122803732314,48.639364787137666
"(3, 7, 3)","(5, 8, 8)",0.1862904386604055,58.183232150653026
"(3, 7, 3)","(5, 9, 0)",0.1992185972884162,59.971810884739995
"(3, 7, 3)","(5, 9, 1)",0.26798767413072155,53.55651665202326
"(3, 7, 3)","(5, 9, 2)",0.26692578502039416,41.770957579714974
"(3, 7, 3)","(5, 9, 3)",0.37172825499198825,54.1825969016319
"(3, 7, 3)","(5, 9, 4)",0.13277876867600827,46.37400670701664
"(3, 7, 3)","(5, 9, 5)",-0.02866268987011678,48.30121960224256
"(3, 7, 3)","(5, 9, 6)",0.09998454206060148,57.33795007947963
"(3, 7, 3)","(5, 9, 7)",0.1341314477606235,46.31883166840586
"(3, 7, 3)","(5, 9, 8)",0.14587583485637207,69.08508095386625
"(3, 7, 4)","(3, 7, 5)",-0.29340996712712203,43.33035310503448
"(3, 7, 4)","(3, 7, 6)",0.58195594465253,46.2256968441506
"(3, 7, 4)","(3, 7, 7)",0.49326764814884855,27.77598283536409
"(3, 7, 4)","(3, 7, 8)",0.1359672186136831,39.05437546857612
"(3, 7, 4)","(3, 8, 0)",0.12266600680326996,34.778720671032914
"(3, 7, 4)","(3, 8, 1)",0.48980424948949336,34.508975874174375
"(3, 7, 4)","(3, 8, 2)",0.5350610735393977,37.81632117358174
"(3, 7, 4)","(3, 8, 3)",0.16915935938367618,45.712426426678626
"(3, 7, 4)","(3, 8, 4)",0.8692938856814558,17.64306944856594
"(3, 7, 4)","(3, 8, 5)",-0.30685913926779446,41.1036957955801
"(3, 7, 4)","(3, 8, 6)",0.5411430177748157,46.93894264400174
"(3, 7, 4)","(3, 8, 7)",0.5193564877818792,24.32387138813549
"(3, 7, 4)","(3, 8, 8)",0.09831443924961922,35.30073919425303
"(3, 7, 4)","(3, 9, 0)",0.01892902882420989,39.994388147815
"(3, 7, 4)","(3, 9, 1)",0.31872911132361403,37.218472848834786
"(3, 7, 4)","(3, 9, 2)",0.3111971650534306,33.71008469848568
"(3, 7, 4)","(3, 9, 3)",0.12791268633833225,45.62989601486661
"(3, 7, 4)","(3, 9, 4)",0.4215203001791421,24.468038808022104
"(3, 7, 4)","(3, 9, 5)",-0.3142764790155045,43.28442810369023
"(3, 7, 4)","(3, 9, 6)",0.5977976704327105,46.353832564892606
"(3, 7, 4)","(3, 9, 7)",0.4591534007090656,26.292042297185446
"(3, 7, 4)","(3, 9, 8)",0.1720949181139037,41.33612885268062
"(3, 7, 4)","(5, 2, 0)",0.2805197857205929,34.44708001765084
"(3, 7, 4)","(5, 2, 1)",-0.17451213879978308,39.322152313329816
"(3, 7, 4)","(5, 2, 2)",-0.35444690036214876,40.883901752245265
"(3, 7, 4)","(5, 2, 3)",-0.001836898330935988,42.92669838979335
"(3, 7, 4)","(5, 2, 4)",-0.03269390043955208,33.9261549982453
"(3, 7, 4)","(5, 2, 5)",0.045554198717188264,38.1997947955537
"(3, 7, 4)","(5, 2, 6)",-0.2448089605825076,41.75642311944818
"(3, 7, 4)","(5, 2, 7)",0.008348812353477855,34.12861584711321
"(3, 7, 4)","(5, 2, 8)",0.2692842173224362,28.019074476444707
"(3, 7, 4)","(5, 3, 0)",-0.09669512504660217,41.50332762105807
"(3, 7, 4)","(5, 3, 1)",0.3748404547952275,30.752064129701832
"(3, 7, 4)","(5, 3, 2)",0.5943391388331112,41.16224950558849
"(3, 7, 4)","(5, 3, 3)",0.1199401863061666,68.33246121410914
"(3, 7, 4)","(5, 3, 4)",0.3089598005608338,30.467696586692405
"(3, 7, 4)","(5, 3, 5)",-0.21615561952647305,39.8591018092996
"(3, 7, 4)","(5, 3, 6)",0.5176924237090681,52.215503512340256
"(3, 7, 4)","(5, 3, 7)",0.44917642082983394,29.777322549848083
"(3, 7, 4)","(5, 3, 8)",0.07559940505214184,50.47368632788717
"(3, 7, 4)","(5, 4, 0)",-0.08628454145491488,50.81876922448114
"(3, 7, 4)","(5, 4, 1)",0.5035178950099626,35.12523639114842
"(3, 7, 4)","(5, 4, 2)",0.6266113023569901,44.646237142334506
"(3, 7, 4)","(5, 4, 3)",0.16216747211895108,67.3692919911543
"(3, 7, 4)","(5, 4, 4)",0.3870579397712891,29.387220007656882
"(3, 7, 4)","(5, 4, 5)",-0.19581670034869839,42.604645811529515
"(3, 7, 4)","(5, 4, 6)",0.4893224922232143,60.367215527396446
"(3, 7, 4)","(5, 4, 7)",0.5538443219700635,26.775383376104884
"(3, 7, 4)","(5, 4, 8)",0.017513967836718554,60.02653472720067
"(3, 7, 4)","(5, 5, 0)",-0.1751178657910029,53.38218580595602
"(3, 7, 4)","(5, 5, 1)",0.4869364953557772,37.148621659981
"(3, 7, 4)","(5, 5, 2)",0.6171792019410454,46.990898843745704
"(3, 7, 4)","(5, 5, 3)",0.0807658346740676,75.47697340558899
"(3, 7, 4)","(5, 5, 4)",0.4146214563617116,27.345673337752046
"(3, 7, 4)","(5, 5, 5)",-0.23496514909061694,42.95630940814229
"(3, 7, 4)","(5, 5, 6)",0.47459967436262784,56.96339119450889
"(3, 7, 4)","(5, 5, 7)",0.5491265412520488,25.589684476039814
"(3, 7, 4)","(5, 5, 8)",-0.07112324068069112,53.988570503044116
"(3, 7, 4)","(5, 6, 0)",-0.13815714656229666,66.61916717833668
"(3, 7, 4)","(5, 6, 1)",0.517975091095878,43.874267113517725
"(3, 7, 4)","(5, 6, 2)",0.6071270617620254,44.549202976451916
"(3, 7, 4)","(5, 6, 3)",0.06378032931896052,73.18197078577714
"(3, 7, 4)","(5, 6, 4)",0.7464564949880829,32.15222977776277
"(3, 7, 4)","(5, 6, 5)",-0.32438125541406876,47.99161206354848
"(3, 7, 4)","(5, 6, 6)",0.5652365788308987,60.78220202223796
"(3, 7, 4)","(5, 6, 7)",0.42848343026180974,31.394214047247228
"(3, 7, 4)","(5, 6, 8)",0.08256549725413674,78.87241787181568
"(3, 7, 4)","(5, 7, 0)",-0.13810740257643955,80.26122501365874
"(3, 7, 4)","(5, 7, 1)",0.5580044018716012,49.978275112004894
"(3, 7, 4)","(5, 7, 2)",0.5235682509025741,46.22592335813021
"(3, 7, 4)","(5, 7, 3)",0.07381433329362073,72.13548664019419
"(3, 7, 4)","(5, 7, 4)",0.857244726729874,29.27462210463269
"(3, 7, 4)","(5, 7, 5)",-0.39078531543514633,46.82270023495425
"(3, 7, 4)","(5, 7, 6)",0.619630543102915,59.73912710671097
"(3, 7, 4)","(5, 7, 7)",0.5140182207355445,29.27585359606965
"(3, 7, 4)","(5, 7, 8)",-0.0030847133309875895,79.45650785884183
"(3, 7, 4)","(5, 8, 0)",-0.13681380872730764,75.133698700482
"(3, 7, 4)","(5, 8, 1)",0.554118021935375,51.14768188481558
"(3, 7, 4)","(5, 8, 2)",0.5973612497425181,49.117342962715156
"(3, 7, 4)","(5, 8, 3)",0.05354670951214332,75.57049128068627
"(3, 7, 4)","(5, 8, 4)",0.7115394280255802,31.861288571385767
"(3, 7, 4)","(5, 8, 5)",-0.4161725705170432,47.51626220422507
"(3, 7, 4)","(5, 8, 6)",0.5649202962357229,60.670758520705036
"(3, 7, 4)","(5, 8, 7)",0.45483916517535217,33.30402301594335
"(3, 7, 4)","(5, 8, 8)",-0.06027093065357149,82.65215908954359
"(3, 7, 4)","(5, 9, 0)",-0.16411944840611445,75.93045940355935
"(3, 7, 4)","(5, 9, 1)",0.48892861913713886,59.1511678312111
"(3, 7, 4)","(5, 9, 2)",0.31912367554322185,39.28294631591385
"(3, 7, 4)","(5, 9, 3)",0.03163344627156505,85.72689731186004
"(3, 7, 4)","(5, 9, 4)",0.4449622481911243,32.63801782518109
"(3, 7, 4)","(5, 9, 5)",-0.32263581730786767,49.55152363335494
"(3, 7, 4)","(5, 9, 6)",0.6184160486735224,63.50051528447598
"(3, 7, 4)","(5, 9, 7)",0.4564030422027071,34.1735771968113
"(3, 7, 4)","(5, 9, 8)",0.13667943819884087,86.76634392770484
"(3, 7, 5)","(3, 7, 6)",-0.3243112399044227,65.15683408000747
"(3, 7, 5)","(3, 7, 7)",-0.22230105305178235,40.27842944028303
"(3, 7, 5)","(3, 7, 8)",-0.033068917966402135,56.77294824281986
"(3, 7, 5)","(3, 8, 0)",-0.06739360301185797,38.58856744809169
"(3, 7, 5)","(3, 8, 1)",-0.24357792568092387,50.25661312688554
"(3, 7, 5)","(3, 8, 2)",-0.2985928280369848,52.002087510931176
"(3, 7, 5)","(3, 8, 3)",-0.014878219762748984,57.090077218290524
"(3, 7, 5)","(3, 8, 4)",-0.27686626856245494,46.45043405914477
"(3, 7, 5)","(3, 8, 5)",0.9528940930862065,12.570357017377532
"(3, 7, 5)","(3, 8, 6)",-0.24443163334772394,59.10248551134282
"(3, 7, 5)","(3, 8, 7)",-0.21811862031944043,35.923509491583104
"(3, 7, 5)","(3, 8, 8)",0.04050425752458811,51.65526546163282
"(3, 7, 5)","(3, 9, 0)",-0.09433867022401977,48.52833405791173
"(3, 7, 5)","(3, 9, 1)",-0.2690132596665875,55.719220365026146
"(3, 7, 5)","(3, 9, 2)",-0.30835208872219555,41.229253944095824
"(3, 7, 5)","(3, 9, 3)",0.018659716404889056,59.28164964478678
"(3, 7, 5)","(3, 9, 4)",-0.28723090334857326,52.10781577060921
"(3, 7, 5)","(3, 9, 5)",0.8564596832799122,18.27892307190258
"(3, 7, 5)","(3, 9, 6)",-0.2792896512721354,67.53923501298782
"(3, 7, 5)","(3, 9, 7)",-0.24915121917507785,45.75308343165514
"(3, 7, 5)","(3, 9, 8)",-0.18689130037789026,63.55266102998813
"(3, 7, 5)","(5, 2, 0)",-0.20910708587528243,37.25678332184967
"(3, 7, 5)","(5, 2, 1)",0.30615649731655964,28.45952477214923
"(3, 7, 5)","(5, 2, 2)",0.32063824951352843,31.32285663782948
"(3, 7, 5)","(5, 2, 3)",-0.08514943487058808,37.04737102358302
"(3, 7, 5)","(5, 2, 4)",-0.026602152291281884,35.06637982506851
"(3, 7, 5)","(5, 2, 5)",-0.13337217531616544,33.38516451619062
"(3, 7, 5)","(5, 2, 6)",0.16436277942726565,32.41425778662772
"(3, 7, 5)","(5, 2, 7)",-0.013577257218356049,33.11180853540629
"(3, 7, 5)","(5, 2, 8)",-0.3073649114534734,36.515492228108585
"(3, 7, 5)","(5, 3, 0)",0.021400473762165587,43.34886384776136
"(3, 7, 5)","(5, 3, 1)",-0.286612149643089,42.338888708017826
"(3, 7, 5)","(5, 3, 2)",-0.40478766552914147,50.638793512016505
"(3, 7, 5)","(5, 3, 3)",0.018102634401109728,77.05091420990571
"(3, 7, 5)","(5, 3, 4)",-0.28592460982470314,50.28017194108381
"(3, 7, 5)","(5, 3, 5)",0.7269827580221464,27.882696179809187
"(3, 7, 5)","(5, 3, 6)",-0.34746460629642795,86.32447023643067
"(3, 7, 5)","(5, 3, 7)",-0.14823327253425275,47.842496852134516
"(3, 7, 5)","(5, 3, 8)",0.005680703026720503,62.58788550731254
"(3, 7, 5)","(5, 4, 0)",-0.01645635629886448,52.78628710396474
"(3, 7, 5)","(5, 4, 1)",-0.25271200221950596,52.735254535584616
"(3, 7, 5)","(5, 4, 2)",-0.4248813319672485,53.17434649871912
"(3, 7, 5)","(5, 4, 3)",0.03031027227158834,78.77520048938916
"(3, 7, 5)","(5, 4, 4)",-0.22697288202803145,49.549547520942056
"(3, 7, 5)","(5, 4, 5)",0.7274352091818113,33.170300994963625
"(3, 7, 5)","(5, 4, 6)",-0.33854793609512024,85.92699739526546
"(3, 7, 5)","(5, 4, 7)",-0.15648574863179565,44.08881121583389
"(3, 7, 5)","(5, 4, 8)",0.08623172891440442,63.588790727377685
"(3, 7, 5)","(5, 5, 0)",0.037634035955002476,49.88754446185524
"(3, 7, 5)","(5, 5, 1)",-0.2911398098391325,49.30868815681026
"(3, 7, 5)","(5, 5, 2)",-0.4089715651855415,57.19827292167187
"(3, 7, 5)","(5, 5, 3)",0.11031311997670672,77.49207989247671
"(3, 7, 5)","(5, 5, 4)",-0.15257967349635054,50.36986643382516
"(3, 7, 5)","(5, 5, 5)",0.7526075003589234,33.38943395836014
"(3, 7, 5)","(5, 5, 6)",-0.3059904938062537,82.33473932497058
"(3, 7, 5)","(5, 5, 7)",-0.20332649198882044,36.33966606020407
"(3, 7, 5)","(5, 5, 8)",0.11163501261550987,58.744377903188976
"(3, 7, 5)","(5, 6, 0)",-0.04882054164058006,74.53920034985492
"(3, 7, 5)","(5, 6, 1)",-0.32925239191470074,71.91033595985053
"(3, 7, 5)","(5, 6, 2)",-0.3127539061834812,63.26116612087523
"(3, 7, 5)","(5, 6, 3)",0.22202479305556616,79.15938871442681
"(3, 7, 5)","(5, 6, 4)",-0.32832919484302336,52.56097771494446
"(3, 7, 5)","(5, 6, 5)",0.8711789402804266,40.88491450421491
"(3, 7, 5)","(5, 6, 6)",-0.2751700681839523,76.559928495943
"(3, 7, 5)","(5, 6, 7)",-0.2156335158821309,54.97437675778817
"(3, 7, 5)","(5, 6, 8)",-0.13174804324956757,95.05029996744295
"(3, 7, 5)","(5, 7, 0)",-0.03391854843034551,72.38801356278731
"(3, 7, 5)","(5, 7, 1)",-0.3485749481220013,74.09959538117894
"(3, 7, 5)","(5, 7, 2)",-0.32140219980085954,66.74811847645736
"(3, 7, 5)","(5, 7, 3)",0.2321569922453314,94.92060279299851
"(3, 7, 5)","(5, 7, 4)",-0.34321208301806594,59.62670306582846
"(3, 7, 5)","(5, 7, 5)",0.9048491613314015,37.16990675856642
"(3, 7, 5)","(5, 7, 6)",-0.33260924204576725,68.3594162260625
"(3, 7, 5)","(5, 7, 7)",-0.24083532028842522,51.397485377158254
"(3, 7, 5)","(5, 7, 8)",-0.12825364840866565,92.56984916354031
"(3, 7, 5)","(5, 8, 0)",0.0012050821309241267,76.69516522243278
"(3, 7, 5)","(5, 8, 1)",-0.3318316186257809,71.9621430132581
"(3, 7, 5)","(5, 8, 2)",-0.3608977585995365,57.46784854549437
"(3, 7, 5)","(5, 8, 3)",0.2376726755222304,78.93446290572147
"(3, 7, 5)","(5, 8, 4)",-0.32070624941265874,58.8709006552723
"(3, 7, 5)","(5, 8, 5)",0.8801149216481653,37.63879386960782
"(3, 7, 5)","(5, 8, 6)",-0.2542568628217622,67.83797038020208
"(3, 7, 5)","(5, 8, 7)",-0.2627979059247124,49.59065757073638
"(3, 7, 5)","(5, 8, 8)",-0.05053428735178288,83.69056636926219
"(3, 7, 5)","(5, 9, 0)",0.03649906720750417,89.27826477892098
"(3, 7, 5)","(5, 9, 1)",-0.3084630255613293,75.62298329249577
"(3, 7, 5)","(5, 9, 2)",-0.3025637598916707,70.12934306455537
"(3, 7, 5)","(5, 9, 3)",0.04506974907372938,86.0915126307616
"(3, 7, 5)","(5, 9, 4)",-0.24224100914772156,58.1370192297937
"(3, 7, 5)","(5, 9, 5)",0.821040788140549,41.15610579770736
"(3, 7, 5)","(5, 9, 6)",-0.29465252918236573,104.26174876761715
"(3, 7, 5)","(5, 9, 7)",-0.24396505203073157,56.14904508515515
"(3, 7, 5)","(5, 9, 8)",-0.28761302753557483,109.90981877373349
"(3, 7, 6)","(3, 7, 7)",0.3152068701085716,48.594218916610444
"(3, 7, 6)","(3, 7, 8)",0.17494965504544072,43.3693694175356
"(3, 7, 6)","(3, 8, 0)",0.28172224369364496,49.526559127959175
"(3, 7, 6)","(3, 8, 1)",0.35848448028657265,38.62287030397283
"(3, 7, 6)","(3, 8, 2)",0.5286936239362704,37.460041011107286
"(3, 7, 6)","(3, 8, 3)",0.17653857689427607,46.96843436477032
"(3, 7, 6)","(3, 8, 4)",0.49311669375827566,44.34343988037434
"(3, 7, 6)","(3, 8, 5)",-0.36735385889225053,62.85157798140677
"(3, 7, 6)","(3, 8, 6)",0.9709147821014837,15.488496097983576
"(3, 7, 6)","(3, 8, 7)",0.2877138750936562,46.53028442955358
"(3, 7, 6)","(3, 8, 8)",0.15996351194008082,45.40162163722599
"(3, 7, 6)","(3, 9, 0)",0.3176775251410756,45.68656549039664
"(3, 7, 6)","(3, 9, 1)",0.3167691887867298,38.482670396520895
"(3, 7, 6)","(3, 9, 2)",0.4674056190457937,39.10692057559044
"(3, 7, 6)","(3, 9, 3)",0.25438809349333874,43.18022359538602
"(3, 7, 6)","(3, 9, 4)",0.41061248937480205,45.1523960272308
"(3, 7, 6)","(3, 9, 5)",-0.408610031633118,64.54999822250016
"(3, 7, 6)","(3, 9, 6)",0.7765774828999052,32.76581328406529
"(3, 7, 6)","(3, 9, 7)",0.3917286307218884,42.7824134037474
"(3, 7, 6)","(3, 9, 8)",0.1969002483680722,51.775829164343705
"(3, 7, 6)","(5, 2, 0)",0.21071552524996143,66.43348880964163
"(3, 7, 6)","(5, 2, 1)",-0.3158268140423044,75.31526213978907
"(3, 7, 6)","(5, 2, 2)",-0.32466104917199906,81.18343927215314
"(3, 7, 6)","(5, 2, 3)",-0.047704688720344265,81.76673441898788
"(3, 7, 6)","(5, 2, 4)",0.01596309303763563,67.19647816106333
"(3, 7, 6)","(5, 2, 5)",0.12810099473013054,74.08342549312133
"(3, 7, 6)","(5, 2, 6)",-0.19743963816547722,77.69813912336652
"(3, 7, 6)","(5, 2, 7)",-0.12909940976410006,65.95310864404907
"(3, 7, 6)","(5, 2, 8)",0.2968017294135004,50.1246027088174
"(3, 7, 6)","(5, 3, 0)",-0.2158168836111275,47.62532362179987
"(3, 7, 6)","(5, 3, 1)",0.4553699550853784,45.032860027419446
"(3, 7, 6)","(5, 3, 2)",0.515587729455842,39.46866802606807
"(3, 7, 6)","(5, 3, 3)",0.30725631944163784,45.58820266628226
"(3, 7, 6)","(5, 3, 4)",0.35736766875427217,44.79165951056348
"(3, 7, 6)","(5, 3, 5)",-0.24198088131850098,53.264309535596766
"(3, 7, 6)","(5, 3, 6)",0.6597325315927762,42.786202160117405
"(3, 7, 6)","(5, 3, 7)",0.18477937643886783,47.44651466648828
"(3, 7, 6)","(5, 3, 8)",0.0692588573595871,50.19733373876796
"(3, 7, 6)","(5, 4, 0)",-0.12569646081846783,47.15026666261262
